"1","Daily","Ecole Européen des Affaires","Toyota","Kyrgyz","Green","Comedy|Documentary"
"2","Yearly","University of Calicut","Chevrolet","null","Teal","Drama"
"3","Weekly","Central Ostrobothnia University of Applied Sciences","Suzuki","null","Purple","Action|Adventure|Thriller"
"4","Weekly","Universidad Autónoma del Estado de Hidalgo","Ford","Georgian","Maroon","Action|Comedy|Crime|Drama"
"5","Yearly","null","Honda","null","Yellow","Romance"
"6","Often","Universiti Teknikal Malaysia Melaka","Lexus","Korean","Maroon","Thriller"
"7","Weekly","Universidade Católica de Pelotas","BMW","null","Puce","Comedy"
"8","Seldom","Azerbaijan National Conservatorie","GMC","null","Red","Horror|Mystery|Thriller"
"9","Often","null","Mercedes-Benz","null","Orange","Children|Comedy|Fantasy"
"10","Once","Universidad Abierta y a Distancia de Panama","Ford","null","Turquoise","Comedy"
"11","Never","null","Maserati","null","Purple","Comedy|Drama"
"12","Yearly","null","Volkswagen","null","Indigo","Action"
"13","Once","The Rockefeller University","Mazda","null","Goldenrod","Action|Drama"
"14","Never","Kandahar University","Jeep","null","Puce","Crime|Drama|Romance"
"15","Once","Seoul National University of Technology","Mercury","null","Fuscia","Documentary|War"
"16","Monthly","Universidad del Turismo","Isuzu","null","Maroon","Crime|Horror|Mystery|Sci-Fi|Thriller"
"17","Weekly","Ewha Women's University","Mitsubishi","null","Mauv","Drama|Thriller"
"18","Never","null","Ford","Azeri","Maroon","Comedy|Drama"
"19","Daily","null","GMC","null","Fuscia","Documentary"
"20","Monthly","Sherman College of Straight Chiropractic","Volkswagen","null","Fuscia","Drama"
"21","Never","null","Toyota","Macedonian","Blue","Action|Horror|Sci-Fi|Thriller"
"22","Often","Institut Catholique de Paris","Lexus","English","Indigo","Drama|Romance"
"23","Weekly","Soutsaka Institute of management and Technology","Oldsmobile","Khmer","Blue","Action|Adventure|Crime|Drama|Romance"
"24","Yearly","Kaya University","Chevrolet","null","Fuscia","Documentary"
"25","Once","null","Saturn","null","Puce","Drama"
"26","Weekly","Muhimbili University of Health and Allied Sciences (MUHAS)","Toyota","Bengali","Khaki","Drama"
"27","Never","Siebold University of Nagasaki","Mercury","null","Turquoise","Western"
"28","Weekly","null","GMC","null","Khaki","Comedy"
"29","Yearly","null","Chevrolet","Somali","Violet","Fantasy|Horror|Mystery|Romance"
"30","Once","Guangzhou University of Traditional Chinese Medicine","Chevrolet","null","Maroon","Comedy|Drama|Romance"
"31","Never","Hong Kong Baptist University","Ferrari","Armenian","Blue","Drama|Romance|War"
"32","Seldom","null","Mercury","null","Purple","Drama|Horror"
"33","Never","null","Mercury","French","Pink","Comedy"
"34","Monthly","null","Audi","Guaraní","Crimson","Documentary"
"35","Monthly","Universidad Nacional de Colombia","Buick","null","Fuscia","Action|Comedy|Crime"
"36","Weekly","null","Chevrolet","Arabic","Puce","Documentary"
"37","Yearly","Angelo State University","Volkswagen","Kyrgyz","Puce","Adventure|Children|Fantasy"
"38","Once","King's College","Pontiac","Burmese","Yellow","Action|Comedy"
"39","Weekly","null","Ford","Kashmiri","Teal","Crime|Drama|Thriller"
"40","Yearly","Anna University of Technology, Tirunelveli","Dodge","null","Teal","Action|Adventure|Animation|Children|Comedy|Fantasy"
"41","Often","null","Ford","null","Yellow","Documentary"
"42","Monthly","null","Honda","null","Turquoise","Documentary"
"43","Seldom","Universidad José Cecilio del Valle","Porsche","Nepali","Indigo","Documentary"
"44","Seldom","Beijing Language and Culture University","Buick","null","Pink","Action|Comedy|Drama|Fantasy|Sci-Fi|IMAX"
"45","Once","null","Mazda","null","Blue","Children|Comedy|Drama"
"46","Seldom","University of Lusaka","Lexus","Indonesian","Pink","Comedy|Romance"
"47","Weekly","null","Lamborghini","Georgian","Yellow","Horror|Thriller"
"48","Never","null","Aston Martin","English","Green","Drama"
"49","Yearly","Alfaisal University","Mercury","Fijian","Mauv","Comedy"
"50","Once","null","Lexus","Sotho","Pink","Action|Fantasy|Horror|Romance"
"51","Never","University of Akron","Plymouth","null","Blue","Adventure"
"52","Weekly","null","Acura","Khmer","Goldenrod","Adventure|Animation|Children|Sci-Fi"
"53","Seldom","null","Buick","null","Puce","Comedy"
"54","Seldom","Darul Huda Islamic University","Dodge","null","Orange","Comedy"
"55","Monthly","Atlantic Union College","Porsche","null","Mauv","Crime|Drama|Film-Noir|Thriller"
"56","Yearly","null","Ford","null","Fuscia","Animation|Children|Comedy"
"57","Weekly","Bakht Er-Ruda University","Ford","null","Purple","Comedy|Documentary"
"58","Never","Aria Institute of Higher Education","Volkswagen","New Zealand Sign Language","Mauv","Crime|Drama|Horror"
"59","Yearly","null","Mercedes-Benz","null","Red","Comedy"
"60","Never","Frank Lloyd Wright School of Architecture","Nissan","null","Goldenrod","Action|Adventure|Thriller"
"61","Never","null","Lexus","Croatian","Crimson","Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi"
"62","Never","null","Chevrolet","null","Aquamarine","Horror|Thriller"
"63","Yearly","null","Pontiac","null","Fuscia","Drama|War"
"64","Once","National College of Chiropractic","Lincoln","null","Crimson","Mystery"
"65","Never","Tamil Nadu Dr. Ambedkar Law University","Suzuki","null","Green","Comedy|Drama|Romance"
"66","Yearly","null","Toyota","null","Blue","Action|Romance|Thriller"
"67","Weekly","Shobhit University, Meerut","Hyundai","Oriya","Red","Documentary"
"68","Once","University of Technology Phnom Penh","Chevrolet","Catalan","Teal","Comedy"
"69","Often","Universidad del Caribe","Eagle","null","Teal","Horror|Thriller"
"70","Seldom","null","Acura","null","Pink","Comedy|Romance"
"71","Daily","Tashkent Pharmaceutical Institute","Mazda","null","Turquoise","Comedy|Drama"
"72","Never","Ecole Nationale Supérieure des Mines de Paris","Subaru","Gujarati","Fuscia","Drama"
"73","Never","null","Saab","Croatian","Red","Comedy"
"74","Often","Instituto Universitario de Estudios Navales y Marítimos","Mercury","null","Mauv","Documentary"
"75","Monthly","Sherman College of Straight Chiropractic","GMC","null","Mauv","Drama"
"76","Once","null","Chevrolet","Luxembourgish","Maroon","Documentary"
"77","Yearly","Saint Louis University","Toyota","null","Crimson","Comedy"
"78","Daily","Technological Education Institute of Patras","Mercedes-Benz","null","Indigo","Comedy|Drama"
"79","Never","Curtin University of Technology","Lotus","Kashmiri","Fuscia","Drama"
"80","Seldom","Nara Medical University","Pontiac","Khmer","Yellow","Adventure|Children|Sci-Fi"
"81","Yearly","null","Ford","Tsonga","Goldenrod","Crime|Drama|Film-Noir"
"82","Once","Petrozavodsk State University","Ford","Hiri Motu","Pink","Animation|Children|Comedy|Romance"
"83","Once","null","Volvo","Hungarian","Orange","Adventure|Animation|Comedy"
"84","Yearly","Kanagawa Dental College","Audi","Kannada","Goldenrod","Sci-Fi|Thriller"
"85","Daily","Universidad Católica Nordestana","Suzuki","Tamil","Blue","Documentary"
"86","Yearly","null","Honda","Filipino","Orange","Drama|Thriller"
"87","Seldom","null","Toyota","null","Green","Comedy|Drama|Romance|Thriller"
"88","Weekly","Instituto Universitario de Ciencias de la Salud Fundación H.A. Barceló","Ford","null","Purple","Action|Adventure|Crime|Mystery"
"89","Daily","Drexel University","Nissan","null","Yellow","Drama"
"90","Never","Central Philippine University","GMC","null","Pink","Comedy|Drama|Romance"
"91","Monthly","null","Ford","null","Blue","Comedy|Drama"
"92","Seldom","null","Pontiac","null","Turquoise","Documentary"
"93","Never","null","Alfa Romeo","null","Khaki","Comedy"
"94","Daily","null","Chrysler","Macedonian","Puce","Drama|Horror"
"95","Yearly","Dominican University","Honda","Amharic","Pink","Crime|Drama"
"96","Weekly","null","Toyota","Aymara","Goldenrod","Crime|Drama|Mystery"
"97","Monthly","International Turkmen Turkish University","Scion","Northern Sotho","Teal","Drama|Fantasy|Horror|Romance"
"98","Seldom","null","Lamborghini","Papiamento","Teal","Documentary"
"99","Yearly","University of Trinidad and Tobago","Kia","null","Green","Comedy|Romance"
"100","Monthly","Mountains of the Moon University","Mercury","Oriya","Aquamarine","Comedy|Romance"
"101","Daily","null","Acura","English","Puce","Comedy|Drama"
"102","Daily","null","Ford","null","Red","Documentary|Musical"
"103","Yearly","Chongju National University of Education","Jeep","Finnish","Khaki","Action|Animation"
"104","Seldom","Trinity International University (Excel), Miami","Jeep","null","Pink","Drama|Mystery|Romance"
"105","Once","American University of Science and Technology","Lincoln","null","Crimson","Drama"
"106","Once","China Pharmaceutical University Nanjing","Mazda","Japanese","Pink","Drama"
"107","Never","Visvesvaraya Technological University","Ford","null","Green","Drama"
"108","Monthly","Universidad Nacional José Faustino Sánchez Carrión","Ford","null","Blue","Comedy|Romance"
"109","Seldom","Pittsburg State University","Dodge","null","Teal","Animation|Comedy|Fantasy|Sci-Fi"
"110","Yearly","null","GMC","null","Violet","Drama"
"111","Often","Illinois Institute of Technology","Mercedes-Benz","Somali","Turquoise","Crime|Drama|Film-Noir"
"112","Never","Central Institute of Fisheries Education","BMW","null","Red","Drama|Mystery|Thriller"
"113","Never","University of Ulster","Audi","Kashmiri","Pink","Comedy|Romance"
"114","Seldom","null","Chevrolet","null","Goldenrod","Comedy"
"115","Weekly","University Institute of Oriental Studies","Mitsubishi","null","Khaki","Thriller"
"116","Often","null","Toyota","Somali","Indigo","Drama|War"
"117","Once","null","Plymouth","Malagasy","Red","Drama|Romance|War"
"118","Seldom","null","Ford","null","Green","Horror|Sci-Fi"
"119","Weekly","null","Nissan","null","Violet","Comedy|Horror|Mystery"
"120","Weekly","null","Infiniti","null","Crimson","Thriller"
"121","Monthly","null","Daewoo","null","Orange","Drama|Horror|Sci-Fi"
"122","Never","null","Mercury","null","Goldenrod","Horror|Sci-Fi|Thriller"
"123","Seldom","Sunmoon University","Mitsubishi","null","Blue","Drama|War"
"124","Weekly","Université Pierre Mendes-France (Grenoble II)","Suzuki","null","Yellow","Drama|Romance"
"125","Often","Minia University","Pontiac","null","Green","Documentary"
"126","Once","null","Geo","null","Violet","Comedy|Mystery|Thriller"
"127","Daily","null","MINI","null","Teal","Comedy|Romance"
"128","Weekly","null","Chevrolet","null","Yellow","(no genres listed)"
"129","Seldom","null","Volkswagen","Gagauz","Aquamarine","Thriller"
"130","Daily","Ithaca College","Mercedes-Benz","Persian","Mauv","Comedy|Romance"
"131","Seldom","null","Land Rover","Punjabi","Khaki","Comedy|Fantasy|Horror|Musical|Thriller"
"132","Often","null","Lexus","Tetum","Red","Comedy|Romance"
"133","Once","Odessa State Academy of Construction and Architecture","Mazda","null","Violet","Drama"
"134","Monthly","Swansea Metropolitan University","Chevrolet","Swahili","Pink","Drama"
"135","Often","null","Suzuki","Bulgarian","Mauv","Drama|Romance"
"136","Once","null","Mercedes-Benz","Mongolian","Orange","Animation|Children|Musical"
"137","Weekly","Universität Köln","Toyota","null","Fuscia","Action|Thriller"
"138","Weekly","Fuji Women's College","Toyota","null","Teal","Adventure|Comedy"
"139","Often","College of New Caledonia","Ford","null","Yellow","Comedy|Fantasy|Romance"
"140","Yearly","Florida Gulf Coast University","Holden","Fijian","Khaki","Adventure|Animation|Children"
"141","Often","null","GMC","null","Fuscia","Comedy"
"142","Often","null","Pontiac","null","Turquoise","Documentary"
"143","Daily","Belarussian State University of Informatics and Radioelectronics","Ford","null","Red","Action|Comedy|Crime|Thriller"
"144","Seldom","Mercyhurst College","Lexus","null","Khaki","Comedy"
"145","Yearly","null","BMW","null","Puce","Comedy"
"146","Yearly","Centro de Estudios Universitarios Monterrey","Saturn","null","Fuscia","Animation|Children|Musical"
"147","Never","Sur University College","Mitsubishi","Swahili","Orange","Drama"
"148","Seldom","Wilfrid Laurier University","Cadillac","Bengali","Mauv","Drama|Horror"
"149","Daily","null","Jaguar","null","Teal","Crime"
"150","Seldom","null","Toyota","null","Mauv","Thriller"
"151","Once","Ballsbridge University ","Chevrolet","null","Teal","Drama"
"152","Yearly","University of Debrecen ","Rolls-Royce","null","Crimson","Drama"
"153","Daily","Lorestan University","Subaru","null","Violet","Horror|Sci-Fi|Thriller"
"154","Yearly","null","Honda","null","Fuscia","Comedy"
"155","Monthly","Himeji Dokkyo University","Audi","null","Green","Documentary"
"156","Seldom","null","Volvo","null","Puce","Drama|Thriller|War"
"157","Often","null","Infiniti","Persian","Blue","Drama"
"158","Daily","null","Pontiac","Khmer","Purple","Thriller"
"159","Seldom","null","Mercedes-Benz","null","Yellow","Comedy"
"160","Monthly","Ecole Polytechnique","Cadillac","null","Yellow","Drama|Western"
"161","Once","null","Volvo","Kyrgyz","Yellow","Drama|Mystery|Thriller"
"162","Seldom","Modern Sciences & Arts University","Volvo","null","Fuscia","Drama"
"163","Monthly","null","Land Rover","Tswana","Turquoise","Action|Horror|Sci-Fi|Thriller"
"164","Daily","Universität Fridericana Karlsruhe (Technische Hochschule)","Ford","Swedish","Khaki","Adventure|Comedy|Fantasy"
"165","Never","Kerala University of Fisheries and Ocean Sciences","Toyota","null","Green","Documentary"
"166","Often","null","BMW","null","Red","Crime|Film-Noir|Romance"
"167","Daily","Kanazawa College of Economics","Saab","null","Blue","Drama"
"168","Never","Ecole Nationale Supérieur de Géologie de Nancy","Volvo","New Zealand Sign Language","Red","Comedy"
"169","Daily","null","Volvo","null","Aquamarine","Drama"
"170","Weekly","Universitas Negeri Yogyakarta","BMW","null","Violet","Drama"
"171","Once","Universidad ICESI","GMC","null","Purple","Crime|Drama|Thriller"
"172","Daily","Mount Senario College","Dodge","null","Turquoise","Comedy"
"173","Seldom","Al Turath University College","Ford","null","Teal","Drama|War"
"174","Seldom","Ho Chi Minh City University of Foreign Languages and Information Technology","Chevrolet","Irish Gaelic","Yellow","Drama|Thriller"
"175","Yearly","Universidad Catolica de Temuco","Volkswagen","null","Red","Horror|Thriller"
"176","Yearly","null","Ford","Bislama","Mauv","Adventure|Comedy|Romance"
"177","Weekly","null","Infiniti","null","Yellow","Animation|Drama"
"178","Weekly","null","Lincoln","null","Indigo","Comedy"
"179","Once","null","Audi","null","Indigo","Comedy"
"180","Once","null","Dodge","null","Teal","Drama|Romance|War"
"181","Once","Ilia Chavchavadze State University","Volkswagen","null","Red","Drama|Horror|Thriller"
"182","Yearly","Kochi University","Ford","null","Orange","(no genres listed)"
"183","Once","null","Lincoln","Somali","Mauv","Comedy|Thriller"
"184","Seldom","Semmelweis University of Medical Sciences","Jeep","null","Indigo","Drama|Musical"
"185","Daily","null","Mitsubishi","null","Blue","Action|Crime|Fantasy"
"186","Weekly","null","Honda","null","Red","Drama"
"187","Often","null","Mercedes-Benz","null","Purple","Crime|Drama"
"188","Seldom","null","Toyota","null","Blue","Action|Adventure|Animation"
"189","Monthly","null","Mitsubishi","null","Pink","Crime|Drama"
"190","Seldom","University of Development Alternative","Chevrolet","Icelandic","Blue","Children|Comedy|Sci-Fi"
"191","Yearly","null","Maybach","Yiddish","Mauv","Drama|Romance"
"192","Monthly","null","Audi","null","Purple","Comedy"
"193","Seldom","null","Maybach","Finnish","Fuscia","Mystery|Sci-Fi|Thriller"
"194","Seldom","null","Chrysler","Dutch","Pink","Action|Animation|Crime"
"195","Daily","null","Mazda","null","Purple","Animation|Children|Musical"
"196","Never","null","Infiniti","null","Green","Documentary"
"197","Weekly","null","Chevrolet","null","Maroon","Horror|Thriller"
"198","Once","University of Science & Technology Bannu","Jeep","null","Fuscia","Comedy|Drama"
"199","Daily","null","Dodge","null","Crimson","Comedy|Drama|Romance"
"200","Weekly","KBU International College","Ford","null","Turquoise","Drama|Romance"
"201","Daily","null","Chevrolet","null","Pink","Comedy"
"202","Seldom","null","Chevrolet","Portuguese","Pink","Comedy"
"203","Never","null","Chevrolet","null","Red","Western"
"204","Yearly","University Center ""César Ritz""","Porsche","Guaraní","Blue","Documentary"
"205","Never","California Polytechnic State University - San Luis Obispo","Volvo","null","Fuscia","Comedy"
"206","Daily","null","Mazda","null","Pink","Comedy|Musical"
"207","Never","East-Siberian State University of Technology","Buick","Latvian","Aquamarine","Western"
"208","Weekly","null","Toyota","Romanian","Khaki","Comedy|Romance"
"209","Never","Lakeland College","Toyota","null","Red","Comedy"
"210","Often","null","Mitsubishi","null","Aquamarine","Horror|Mystery|Thriller"
"211","Monthly","null","Suzuki","Māori","Khaki","Documentary"
"212","Weekly","Wilkes University","Saturn","null","Yellow","Comedy|Drama|Horror"
"213","Monthly","Louisiana State University Health Sciences Center New Orleans","Mazda","null","Orange","Children|Drama"
"214","Never","Busitema University","BMW","null","Purple","Action|Animation|Children|Fantasy"
"215","Often","Universidad Católica Cardenal Raúl Silva Henríquez","Bentley","null","Crimson","Drama"
"216","Once","Universidade da Amazônia","Bentley","Ndebele","Khaki","Adventure|Animation"
"217","Weekly","Columbia College of Missouri","Chevrolet","null","Khaki","Comedy|Drama|Thriller"
"218","Yearly","null","Ferrari","null","Violet","Comedy"
"219","Often","Belarussian State Polytechnical Academy","Nissan","null","Purple","Comedy|Crime|Thriller"
"220","Yearly","null","Chevrolet","null","Pink","Comedy"
"221","Weekly","Leon Kozminski Academy of Entrepreneurship and Mangement in Warsaw","Chevrolet","null","Purple","Drama|Romance"
"222","Never","null","GMC","Luxembourgish","Teal","Action"
"223","Once","Universität Mozarteum Salzburg","Acura","null","Puce","Animation|Comedy|Fantasy|Musical"
"224","Yearly","null","Lexus","null","Khaki","Sci-Fi"
"225","Daily","null","Toyota","Dutch","Khaki","Comedy|Horror"
"226","Weekly","Finlandia University","Mazda","null","Aquamarine","Children|Drama"
"227","Once","Semey State University","Buick","Guaraní","Goldenrod","Action|Drama|Romance"
"228","Once","Philippine Women's University","Audi","null","Aquamarine","Drama|Horror"
"229","Never","Sardarkrushinagar Dantiwada Agricultural University","Lexus","null","Goldenrod","Action|Thriller|Western"
"230","Often","University of Haifa","Jeep","null","Indigo","Drama"
"231","Seldom","null","Pontiac","null","Maroon","Comedy"
"232","Weekly","null","Pontiac","null","Goldenrod","Adventure|Drama|War"
"233","Never","null","Volkswagen","Moldovan","Maroon","Children|Fantasy|Musical"
"234","Monthly","Universidad José Maria Vargas","Chevrolet","null","Yellow","Crime|Thriller|War"
"235","Daily","Universitas Kristen Maranatha","Hummer","New Zealand Sign Language","Aquamarine","Comedy|Drama|Romance"
"236","Seldom","null","Chevrolet","null","Violet","Comedy|Drama|Romance"
"237","Daily","null","Subaru","null","Puce","Drama|War"
"238","Never","null","Mercedes-Benz","null","Indigo","Comedy"
"239","Yearly","Technische Universität Darmstadt","Audi","null","Indigo","Drama"
"240","Monthly","Nizhny Novgorod State Architectural - Building University","Honda","null","Crimson","Comedy"
"241","Yearly","null","Saab","null","Purple","Action|Adventure"
"242","Yearly","null","Mitsubishi","null","Aquamarine","Drama"
"243","Never","University of New England","Audi","null","Puce","Crime|Drama|Film-Noir|Mystery|Thriller"
"244","Daily","null","Honda","Bosnian","Aquamarine","Drama"
"245","Weekly","Universidad de Oriente","Suzuki","Irish Gaelic","Mauv","Drama|Romance"
"246","Daily","Berry College","Buick","Persian","Fuscia","Drama"
"247","Seldom","Kagawa Medical School","Lamborghini","Nepali","Mauv","Crime|Drama"
"248","Weekly","Islamic Azad University, Bandar Abbas","Mercedes-Benz","Malayalam","Blue","Comedy|Sci-Fi"
"249","Monthly","Universidad Autónoma Metropolitana - Azcapotzalco","Ford","null","Goldenrod","Drama"
"250","Monthly","Pennsylvania State University Delaware County","Dodge","null","Aquamarine","Comedy|Romance"
"251","Never","null","GMC","null","Indigo","Comedy"
"252","Daily","Bluefield College","Toyota","null","Aquamarine","Comedy|Drama"
"253","Yearly","Kazan State Finance and Economics Institute ","Chevrolet","null","Mauv","Comedy"
"254","Daily","University of Salerno","Chevrolet","null","Violet","Horror|Thriller"
"255","Often","null","Oldsmobile","Latvian","Orange","Comedy"
"256","Often","B. R. Ambedkar Bihar University","Toyota","null","Pink","Comedy"
"257","Often","Universidad Nacional Jorge Basadre Grohmann","BMW","null","Maroon","Drama"
"258","Seldom","null","Porsche","null","Turquoise","Drama"
"259","Daily","null","Pontiac","null","Crimson","Comedy|Crime|Romance"
"260","Seldom","Excelsior College","Land Rover","null","Mauv","Documentary"
"261","Monthly","null","Lexus","null","Pink","Comedy|Romance"
"262","Weekly","Internationale Fachhochschule Aalen","Ford","null","Goldenrod","Action|Animation|Sci-Fi|Western"
"263","Seldom","null","Dodge","null","Orange","Crime|Thriller"
"264","Daily","Colegio de San Juan de Letran","Lexus","Lao","Blue","Drama|Horror|Thriller"
"265","Often","City University of New York, Hunter College","Cadillac","null","Green","Western"
"266","Often","The Union Institute","GMC","null","Purple","Thriller"
"267","Seldom","The Queen's University Belfast","Land Rover","Dutch","Teal","Comedy"
"268","Yearly","Hokkaido Institute of Technology","Chevrolet","null","Purple","Horror|Sci-Fi|Thriller"
"269","Monthly","null","Land Rover","null","Purple","Drama|Romance|Western"
"270","Often","Drexel University","Lexus","null","Aquamarine","Comedy|Romance|Western"
"271","Often","null","Volvo","null","Indigo","Action"
"272","Once","Ecole Nationale d'Administration","Lincoln","null","Blue","Action|Comedy|Sci-Fi"
"273","Once","Fachhochschule Kiel","Infiniti","null","Yellow","Action|Sci-Fi"
"274","Never","Islamic Azad University, Tafresh","Lexus","Korean","Orange","Drama|Mystery|Romance"
"275","Monthly","null","Mercedes-Benz","Arabic","Crimson","Drama|Thriller"
"276","Once","Roosevelt Academy University College","Jeep","null","Khaki","Drama|War"
"277","Yearly","Salem State College","Daewoo","Malay","Khaki","Crime|Drama"
"278","Weekly","null","Chevrolet","Aymara","Purple","Drama|Horror|Mystery"
"279","Yearly","Messiah College","Mazda","Kurdish","Crimson","Animation|Comedy|Sci-Fi"
"280","Once","Universidad Autónoma de Occidente","Acura","null","Aquamarine","Drama"
"281","Once","Universidad Adventista de Chile","Chevrolet","Tok Pisin","Pink","Drama"
"282","Monthly","Dar Al-Uloom Colleges","Mitsubishi","Kashmiri","Red","Drama"
"283","Never","null","Buick","null","Aquamarine","Documentary"
"284","Once","null","Mercury","null","Teal","Animation|Comedy"
"285","Weekly","null","Pontiac","null","Indigo","Drama"
"286","Seldom","null","Dodge","null","Aquamarine","Documentary"
"287","Weekly","null","Pontiac","null","Purple","Sci-Fi|Thriller"
"288","Never","null","BMW","null","Turquoise","Drama"
"289","Once","Instituto Politécnico de Portalegre","Lotus","null","Violet","Romance|Western"
"290","Monthly","Rheinische Fachhochschule Köln","Saturn","null","Mauv","Horror"
"291","Often","null","Chrysler","null","Blue","Action|Adventure|Drama"
"292","Weekly","null","Lexus","Kyrgyz","Khaki","Comedy"
"293","Monthly","null","Subaru","null","Teal","Comedy"
"294","Often","Athenaeum of Ohio","Mercedes-Benz","null","Pink","Comedy"
"295","Once","null","BMW","null","Mauv","Comedy|Romance"
"296","Once","null","Suzuki","Italian","Purple","Comedy|Drama"
"297","Weekly","New Mexico State University","Ford","null","Blue","Drama"
"298","Weekly","null","Volvo","null","Red","Adventure|Animation|Fantasy|Romance"
"299","Never","Niagara University","Dodge","Kurdish","Puce","Documentary"
"300","Daily","null","Volkswagen","Amharic","Violet","Drama|Musical"
"301","Yearly","null","BMW","null","Crimson","Horror|Thriller"
"302","Seldom","Eastern Asia University","Hyundai","null","Pink","Adventure|Drama"
"303","Yearly","null","Hyundai","Afrikaans","Indigo","Action|Adventure|Animation|Children|Comedy"
"304","Often","Universitat de Barcelona","Toyota","null","Yellow","Comedy|Drama|Romance"
"305","Weekly","null","Nissan","null","Green","Comedy"
"306","Yearly","null","Chrysler","null","Aquamarine","Comedy|Drama"
"307","Daily","Private College of Dentistry and Pharmacy","Porsche","Moldovan","Indigo","Adventure|Children|Fantasy"
"308","Daily","Memphis College of Art","Infiniti","null","Yellow","Drama|Thriller"
"309","Seldom","null","Volkswagen","null","Crimson","Children|Comedy|Drama"
"310","Seldom","null","Mitsubishi","null","Violet","Horror|Thriller"
"311","Never","Lane College","Mitsubishi","null","Fuscia","Comedy|Romance"
"312","Often","null","Honda","null","Khaki","Comedy|Drama|Musical"
"313","Yearly","Anton de Kom University","Chevrolet","null","Yellow","Fantasy|Horror|Mystery|Thriller"
"314","Once","null","Cadillac","null","Pink","Comedy"
"315","Daily","null","Lincoln","null","Aquamarine","Horror"
"316","Often","University of Notre Dame","Chevrolet","Kashmiri","Goldenrod","Documentary"
"317","Seldom","Southampton Solent University","Audi","null","Goldenrod","Crime|Drama|Horror|Thriller"
"318","Never","University of Cape Coast","Buick","null","Goldenrod","Drama"
"319","Never","Universidad de Bogotá ""Jorge Tadeo Lozano""","Cadillac","null","Goldenrod","Adventure|Fantasy"
"320","Yearly","Bellin College of Nursing","Toyota","Tsonga","Aquamarine","Documentary"
"321","Yearly","Universidade Federal de Uberlândia","Subaru","Telugu","Blue","Drama|Film-Noir"
"322","Never","null","Mercedes-Benz","null","Green","Comedy|Drama|Romance"
"323","Daily","Atlanta Christian College","Ford","Luxembourgish","Puce","Adventure|Comedy|Drama"
"324","Weekly","null","Toyota","null","Turquoise","Adventure|Fantasy|Romance"
"325","Daily","null","Volkswagen","Hungarian","Green","Drama"
"326","Seldom","Alma College","Mitsubishi","Bulgarian","Yellow","Horror"
"327","Once","Islamic Azad University, North Tehran","Lincoln","null","Red","Comedy|Crime"
"328","Yearly","null","Subaru","null","Turquoise","Crime|Drama|Film-Noir|Thriller"
"329","Never","Lancaster University Ghana","BMW","null","Turquoise","Drama"
"330","Daily","null","Ford","null","Orange","Adventure|Sci-Fi|Thriller"
"331","Seldom","null","Pontiac","null","Goldenrod","Comedy"
"332","Often","null","Chevrolet","null","Pink","Drama"
